VIN,Listing_Make,Listing_Model,Listing_Trim,Listing_Model_Detail,Listing_Year,Mileage,City,State,Listing_Date,Price,Condition,Seller_Type,VHR_Link,Listing_Exterior_Color,Listing_Interior_Color,Listing_Transmission,Listing_Transmission_Detail,Listing_Title,Listing_URL,Listing_Engine_Size,Listing_Description,Sold_Status,Sold_Date,Listing_Body_Type,Listing_Drivetrain
WP0AC2A9XFS184056,Porsche,911,GT3 Coupe,911 GT3 Coupe,2015,6326,WEST PALM BEACH,FL,2018-02-11,149991,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=477152759&experianDealer=true,Gray,Black,Auto,,Used 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=477152759&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D675%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=675&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,2015 Porsche 911 GT3,0,2018-02-11,,2WD
WP0AC2A97FS183947,Porsche,911,GT3 Coupe,911 GT3 Coupe,2015,5212,ALLENTOWN,PA,2018-02-11,150995,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=474212201&make=POR&dealer_id=68928437&VIN=58|-24|124|123|-47|114|-54|-38|24|-83|-4|-109|46|4|6|68|59|-120|-71|-124|-13|-22|-78|-13|&partner=ATD_W,White,Black,Auto,,Used 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=474212201&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D650%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=650&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,,0,2018-02-11,,2WD
WP0AD2A98FS160108,Porsche,911,Turbo S,911 Turbo S,2015,3063,Edison,NJ,2018-02-11,152690,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=472777224,Gray,Garnet Red,Auto,,Certified 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=472777224&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D625%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=625&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"Clean CARFAX. Certified. AWD.Porsche Approved Certified Pre-Owned Details: * Roadside Assistance * Limited Warranty: 72 Month/100,000 Mile (whichever comes first) from original in-service date or 24 months/50,000 miles (whichever comes first), not to exceed 100,000 miles, from certified purchase date (if new car warranty has expired) * Warranty Deductible: $0 * Includes Trip Interruption Reimbursement * 111 Point Inspection * Transferable Warranty (between private parties)Awards: * JD Power Initial Quality Study (IQS) * 2015 KBB.com Brand Image Awards",0,2018-02-11,,4WD
WP0AF2A72HL150390,Porsche,PANAMERA,Turbo,PANAMERA Turbo,2017,1856,Thousand Oaks,CA,2018-02-11,152888,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=466249127,Blue,Black,Auto,,Certified 2017 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=466249127&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D625%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=625&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,"This 2017 Porsche Panamera Turbo is offered to you for sale by Rusnak Westlake Porsche. CARFAX BuyBack Guarantee is reassurance that any major issues with this vehicle will show on CARFAX report. This exceptional 2017 Panamera Turbo has passed the Porsche stringent standards and has been hand-selected to become a Certified Pre-Owned vehicle. The quality of this vehicle will undoubtedly ensure a worry-free buying experience.This Porsche Panamera Turbo's level of quality is not meant for just anyone. It's meant for the person who strives for a classy, comfortable, and luxurious car. Enjoy safety and stability with this all-wheel drive vehicle and drive with confidence in any condition.",0,2018-02-11,,4WD
WP0AA2964MS480400,Porsche,911,Turbo,911 Turbo,1991,31064,LAS VEGAS,NV,2018-02-11,152964,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=423253473&make=POR&dealer_id=70058725&VIN=-125|-30|94|-91|68|48|-80|-31|-106|-47|-105|10|-5|-110|-25|125|-14|-31|-59|54|-26|10|115|-110|&partner=ATD_W,Silver,Gray,Manual,,Used 1991 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=423253473&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D625%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=625&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"1991 911 Turbo Coupe. One of just 674 cars imported to the U.S. market in 1991, the 964 Turbo is a rare and very desirable car. Finished in special-order Zermatt Silver over Gray leather, this Turbo coupe is ready to be driven and enjoyed. With only 31460 miles on the odometer, this low-mileage Turbo Coupe is sure to keep appreciating in value. The sale of this vehicle also includes the original manuals and a clean Carfax history. Contact Michael Deeb @ 877-750-8201 to purchase this rare classic.",0,2018-02-11,,2WD
WP0AD2A97GS166287,Porsche,911,Turbo S,911 Turbo S,2016,10035,Boerne,TX,2018-02-11,154888,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=460014309&make=POR&dealer_id=71028787&VIN=104|71|-1|63|-127|-7|124|-28|-28|-30|-123|-61|-30|32|-77|113|-84|-70|-74|-46|-89|-5|18|43|&partner=ATD_W,Black,Black/Platinum Gray,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=460014309&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D600%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=600&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,,0,2018-02-11,,4WD
WP0AD2A91HS166318,Porsche,911,Turbo,911 Turbo,2017,6945,LOS ANGELES,CA,2018-02-11,154898,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=476321661,White,Black,Auto,,Certified 2017 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476321661&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D600%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=600&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"CLEAN CARFAX- ORIGINAL MSRP: $167,230.00 PORSCHE CERTIFIED PRE-OWNED WARRANTY THROUGH: 06/24/2022 WITH AN UNLIMITED MILEAGE WARRANTY. Porsche Downtown L.A. is proud to present you this beautiful 2017 911 Turbo in a 7 Speed PDK transmission. The exterior color is White with Black Leather interior. It is well equipped with: FRONT HEATED SEATS, COLORED PORSCHE CREST WHEEL CENTER CAPS, LANE CHANGE ASSIST, HEATED MULTI FUNCTION STEERING WHEEL, REAR MODEL DESIGNATION PAINTED, FRONT SEAT VENTILATION, LUGGAGE NET IN PASSENGER FOOTWELL, PORSCHE ENTRY AND DRIVE, LIGHT DESIGN PACKAGE, ELECTRIC SLIDE/TILT SUNROOF IN GLASS, POWER FOLDING SIDE MIRRORS, PORSCHE LOGO AND MODEL DESIGNATION PAINTED, REAR SIDE AIR INTAKES PAINTED IN HIGH GLOSS BLACK, and MORE. Call us now to schedule a test drive with one of our Porsche Sales Consultant at 800-611-2492 or visit our website for more information at http://downtown-la.porschedealer.com. Trade Ins Welcome.",0,2018-02-11,,4WD
WP0AD2A92HS167025,Porsche,911,Turbo,911 Turbo,2017,1594,Columbus,OH,2018-02-11,154900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=472399060,White,Espresso/Cognac,Auto,,Certified 2017 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=472399060&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D600%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=600&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,FACTORY OPTIONS:,0,2018-02-11,,4WD
WP0AF2A74JL140451,Porsche,PANAMERA,Turbo,PANAMERA Turbo,2018,11200,Basking Ridge,NJ,2018-02-11,155000,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=477657606&retail=true&siteId=7102,Gray,Tan,Auto,,Used 2018 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=477657606&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D600%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=600&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,SELLING BECAUSE THIS CAR IS TOO SMALL,0,2018-02-11,,4WD
WP0CD2A92GS178324,Porsche,911,Turbo,911 Turbo,2016,1884,San Diego,CA,2018-02-11,155070,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=475478297,Orange,Black,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=475478297&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D600%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=600&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"ORIGINAL MSRP $181,235. One Previous Owner, No Accidents or Damage.",0,2018-02-11,,4WD
WP0AC2A93GS184112,Porsche,911,GT3 Coupe,911 GT3 Coupe,2016,3580,Plano,TX,2018-02-11,154995,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=476470768,White,Black/Red,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476470768&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D600%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=600&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"PORSCHE CERAMIC COMPOSITE BRAKES (PCCB),LED HEADLIGHTS IN BLACK,FRONT AXLE LIFTING SYSTEM,BLACK/RED; LEATHER/ALCANTARA SEAT TRIM W/LEATHER INTERIOR,18-WAY ADAPTIVE SPORT SEATS PLUS W/MEMORY PKG,SPORT CHRONO PACKAGE W/PORSCHE TRACK PRECISION APP,SOUND PACKAGE PLUS,BLUETOOTH HANDSET FOR TELEPHONE MODULE,CLEAR GLASS TAILLIGHTS,Leather Seats,TELEPHONE MODULE,Bluetooth Connection,Rear Spoiler,PORSCHE COMMUNICATION MANAGEMENT (PCM),WHITE",0,2018-02-11,,2WD
WP0AD2A97HS166582,Porsche,911,Turbo,911 Turbo,2017,8149,San Diego,CA,2018-02-11,154999,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=466859328&retail=true&siteId=7102,Silver,Black,Auto,,Used 2017 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=466859328&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D600%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=600&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"2017 991.2 Turbo. Heated & AC Front Seats,  Sport Chrono Package, Electric Slide Sunroof, Premium Package, Front Lift Axle System, Carbon Fiber Interior Trim, No Accidents. This car is in pristine condition. The car will come with stock 20 inch wheels and have aftermarket BBS FI-R if interested.",0,2018-02-11,,4WD
WP0AC2A90GS184262,Porsche,911,GT3 Coupe,911 GT3 Coupe,2016,2806,DAVIE,FL,2018-02-11,157995,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=475106077,Red,Black,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=475106077&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D550%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=550&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,Color & Equipment,0,2018-02-11,,2WD
WP0CD2A99GS178367,Porsche,911,Turbo S,911 Turbo S,2016,32316,LAKE ZURICH,IL,2018-02-11,158151,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=476388464&make=POR&dealer_id=64756195&VIN=-96|-92|77|4|-55|56|96|-21|-99|77|10|-117|-91|-73|82|66|-26|-102|119|107|-122|-12|124|87|&partner=ATD_W,Blue,Black,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476388464&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D550%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=550&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"New Price! CARFAX One-Owner. 2016 Porsche 911 AWD Turbo S Dark Blue Metallic 3.8L 6-Cylinder 7-Speed Porsche Doppelkupplung (PDK) Clean CARFAX. Original MSRP $217,950.00, 14-Way Power Sport Seats w/Memory Package, 18-Way Adaptive Sport Seats Plus w/Memory Pkg, ABS brakes, Adaptive Cruise Control, Aerokit Turbo, Burmester High-End Infotainment Package, DVD-Audio, Electronic Stability Control, Front dual zone A/C, Gear Selector in Carbon Fiber, Headlight Cleaning System Covers in Exterior Color, Heated door mirrors, Heated Multifunction Steering Whl in Carbon Fiber, Illuminated Door-Sill Guards in Carbon Fiber, Illuminated entry, Instrument Dials in White, Leather Interior Package, Leather Seat Trim, Light Design Package, Low tire pressure warning, Luggage Net in Passenger Footwell, Painted Aerokit Turbo in High-Gloss Black, Painted Rear Side Air Intakes in High-Gloss Black, Porsche Communication Management, Porsche Crest on Headrests, Power Folding Side Mirrors, Power Steering Plus, Premium Package Plus, Remote keyless entry, Smoking Package, Steering Wheel Heating, Traction control.",0,2018-02-11,,4WD
WP0AD2A99GS166159,Porsche,911,Turbo S Coupe,911 Turbo S Coupe,2016,8850,Beachwood,OH,2018-02-11,158493,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=474310825&make=POR&dealer_id=66407049&VIN=104|71|-1|63|-127|-7|124|-28|95|-59|-102|-40|-80|-49|-68|25|-35|-11|105|114|31|1|25|45|&partner=ATD_W,,Black/Platinum Gray,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=474310825&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D550%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=550&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"WAS $162,491. Porsche Certified, ONLY 8,850 Miles! Turbo S trim. Leather, Nav System, Turbo Charged Engine, All Wheel Drive, Premium Sound System, Aluminum Wheels, Quad Bucket Seats, Edmunds.com explains ""The steering is quick and precise, and overall the 911 gives you a nearly unparalleled sense of control and engagement. It works better the harder you drive it."". AND MORE!",0,2018-02-11,,4WD
WP0BC2A70GL075054,Porsche,PANAMERA,Turbo Executive,PANAMERA Turbo Executive,2016,4501,Norwell,MA,2018-02-11,159900,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=469905877&make=POR&dealer_id=70267805&VIN=107|2|35|-90|-72|51|59|38|95|-73|34|126|15|61|-104|11|44|58|-33|-24|-4|17|69|-90|&partner=ATD_W,Black,Poltrona Frau,Auto,,Used 2016 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=469905877&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D525%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=525&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,"MSRP $288,510, Exclusive Series with Custom Tailoring Option, Sport Exhaust System, Adaptive Cruise Control, Lane Change Assist, Park Assist with Surround View and much more.",0,2018-02-11,,4WD
WP0BB2A99HS136610,Porsche,911,Targa 4S,911 Targa 4S,2017,6396,FREEPORT,NY,2018-02-11,159900,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=476755855&make=POR&dealer_id=68935089&VIN=-84|81|-125|39|65|-9|116|29|-90|115|-110|70|19|115|-3|75|-3|-121|-48|67|-33|121|39|78|&partner=ATD_W,Green,,Manual,,Used 2017 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476755855&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D525%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=525&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,,0,2018-02-11,,2WD
WP0AD2A99FS166712,Porsche,911,4 Coupe,911 4 Coupe,2015,8941,CORAL GABLES,FL,2018-02-11,159900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=477585257&retail=true&siteId=7102,Black,Black,Auto,,Used 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=477585257&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D525%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=525&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,FEATURES and OPTIONS,0,2018-02-11,,4WD
WP0AF2A70HL150422,Porsche,PANAMERA,Turbo,PANAMERA Turbo,2017,7746,Parsippany,NJ,2018-02-11,159900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=460304634,Blue,Black,Auto,,Certified 2017 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=460304634&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D525%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=525&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,"The all-new 2017 Porsche Panamera A genuine sports car with the comfort of a luxury sedan, without any compromises in everyday life. A more striking front end, sharper lateral lines as well as rearward tapering roof and rear window surfaces underline the sports car characteristics of the Panamera. What is particularly striking is the new, characteristic light panel at the noticeably broader rear. There are 3 engines to choose from including a 2.9L turbo V6 or a 3.0L turbo V6 which both make 330hp as well as a 2.9L twin-turbo V6 which makes 440hp and is good for a 0-60 as low as 4.0 sec w/ Sport Chrono. Power is transmitted via the newly developed 8-speed Porsche Doppelkupplung with Auto Start Stop function. The base Panamera comes standard with RWD but all other trims come standard with Porsche Traction Management active all-wheel drive. The Sport Chrono package allows you to choose between 4 driving modes including Normal, SPORT, SPORT PLUS, and Individual. The front seats offer a high level of comfort and provide support in fast corners without restricting freedom of movement. Available as an option, adaptive sport seats (18-way, electric) including memory package provide even better lateral support. The rear features two separate seats with plenty of leg and headroom and offering excellent lateral support through fast corners without sacrificing comfort. On request, the power seats are also available with a massage function, front and rear. The new Porsche Communication Management is your central control unit for audio, navigation and communication. The new generation with online navigation, cell-phone preparation, audio interfaces and voice operation has a high-resolution 12-inch touchscreen display.",0,2018-02-11,,4WD
